timestamp,rank,name,price,change_24h,market_cap
9/10/2026 19:22,1,Bitcoin,"$76,924.86 ",-3.01%,$1.54T
9/10/2026 19:22,2,Ethereum,"$2,427.06 ",-3.25%,$296.17B
9/10/2026 19:22,3,Tether,$1.00 ,-0.02%,$183.38B
9/10/2026 19:22,4,BNB,$708.46 ,-5.34%,$94.34B
9/10/2026 19:22,5,XRP,$1.36 ,-4.88%,$85.41B
9/10/2026 19:22,6,USDC,$1.00 ,0.01%,$74.31B
9/10/2026 19:22,7,Solana,$99.41 ,-4.46%,$58.29B
9/10/2026 19:22,8,TRON,$0.34 ,-0.09%,$32.12B
9/10/2026 19:22,9,Hyperliquid,$81.11 ,-5.99%,$20.42B
9/10/2026 19:22,10,Zcash,"$1,170.66 ",-8.22%,$19.74B
,,,,,
9/10/2026 19:22,1,Bitcoin,"$77,044.40 ",-2.87%,$1.54T
9/10/2026 19:22,2,Ethereum,"$2,427.06 ",-3.25%,$296.17B
9/10/2026 19:22,3,Tether,$1.00 ,-0.03%,$183.39B
9/10/2026 19:22,4,BNB,$708.46 ,-5.34%,$94.34B
9/10/2026 19:22,5,XRP,$1.36 ,-4.88%,$85.41B
9/10/2026 19:22,6,USDC,$1.00 ,0.01%,$74.31B
9/10/2026 19:22,7,Solana,$99.53 ,-4.32%,$58.36B
9/10/2026 19:22,8,TRON,$0.34 ,-0.09%,$32.12B
9/10/2026 19:22,9,Hyperliquid,$81.12 ,-6.22%,$20.43B
9/10/2026 19:22,10,Zcash,"$1,165.93 ",-8.59%,$19.66B
,,,,,
9/10/2026 19:24,1,Bitcoin,"$77,004.24 ",-2.95%,$1.54T
9/10/2026 19:24,2,Ethereum,"$2,428.57 ",-3.32%,$296.17B
9/10/2026 19:24,3,Tether,$1.00 ,-0.03%,$183.39B
9/10/2026 19:24,4,BNB,$708.46 ,-5.34%,$94.34B
9/10/2026 19:24,5,XRP,$1.36 ,-4.88%,$85.41B
9/10/2026 19:24,6,USDC,$1.00 ,0.01%,$74.31B
9/10/2026 19:24,7,Solana,$99.41 ,-4.46%,$58.29B
9/10/2026 19:24,8,TRON,$0.34 ,-0.09%,$32.12B
9/10/2026 19:24,9,Hyperliquid,$81.11 ,-5.99%,$20.42B
9/10/2026 19:24,10,Zcash,"$1,170.66 ",-8.22%,$19.74B
,,,,,
9/10/2026 19:25,1,Bitcoin,"$77,114.84 ",-2.60%,$1.54T
9/10/2026 19:25,2,Ethereum,"$2,428.57 ",-3.32%,$296.17B
9/10/2026 19:25,3,Tether,$1.00 ,-0.03%,$183.39B
9/10/2026 19:25,4,BNB,$708.46 ,-5.34%,$94.34B
9/10/2026 19:25,5,XRP,$1.36 ,-4.88%,$85.41B
9/10/2026 19:25,6,USDC,$1.00 ,0.01%,$74.31B
9/10/2026 19:25,7,Solana,$99.41 ,-4.46%,$58.29B
9/10/2026 19:25,8,TRON,$0.34 ,-0.09%,$32.12B
9/10/2026 19:25,9,Hyperliquid,$81.11 ,-5.99%,$20.42B
9/10/2026 19:25,10,Zcash,"$1,170.66 ",-8.22%,$19.74B
,,,,,
9/10/2026 19:26,1,Bitcoin,"$77,155.81 ",-2.57%,$1.54T
9/10/2026 19:26,2,Ethereum,"$2,426.30 ",-3.36%,$296.18B
9/10/2026 19:26,3,Tether,$1.00 ,-0.02%,$183.38B
9/10/2026 19:26,4,BNB,$708.77 ,-5.21%,$94.38B
9/10/2026 19:26,5,XRP,$1.36 ,-4.61%,$85.47B
9/10/2026 19:26,6,USDC,$1.00 ,0.02%,$74.31B
9/10/2026 19:26,7,Solana,$99.53 ,-4.12%,$58.36B
9/10/2026 19:26,8,TRON,$0.34 ,-0.04%,$32.13B
9/10/2026 19:26,9,Hyperliquid,$81.19 ,-5.83%,$20.44B
9/10/2026 19:26,10,Zcash,"$1,168.71 ",-8.19%,$19.7B
,,,,,
9/10/2026 19:27,1,Bitcoin,"$77,156.28 ",-2.57%,$1.54T
9/10/2026 19:27,2,Ethereum,"$2,433.82 ",-2.87%,$297.01B
9/10/2026 19:27,3,Tether,$1.00 ,-0.01%,$183.4B
9/10/2026 19:27,4,BNB,$710.05 ,-4.92%,$94.55B
9/10/2026 19:27,5,XRP,$1.36 ,-4.65%,$85.62B
9/10/2026 19:27,6,USDC,$1.00 ,-0.01%,$74.3B
9/10/2026 19:27,7,Solana,$99.73 ,-4.05%,$58.47B
9/10/2026 19:27,8,TRON,$0.34 ,-0.04%,$32.13B
9/10/2026 19:27,9,Hyperliquid,$81.19 ,-5.83%,$20.44B
9/10/2026 19:27,10,Zcash,"$1,168.71 ",-8.19%,$19.7B
,,,,,
9/10/2026 19:28,1,Bitcoin,"$77,189.28 ",-2.60%,$1.55T
9/10/2026 19:28,2,Ethereum,"$2,433.65 ",-3.06%,$296.79B
9/10/2026 19:28,3,Tether,$1.00 ,-0.01%,$183.41B
9/10/2026 19:28,4,BNB,$709.21 ,-5.12%,$94.43B
9/10/2026 19:28,5,XRP,$1.36 ,-4.71%,$85.55B
9/10/2026 19:28,6,USDC,$1.00 ,0.00%,$74.3B
9/10/2026 19:28,7,Solana,$99.55 ,-4.29%,$58.37B
9/10/2026 19:28,8,TRON,$0.34 ,-0.06%,$32.13B
9/10/2026 19:28,9,Hyperliquid,$81.15 ,-6.19%,$20.43B
9/10/2026 19:28,10,Zcash,"$1,165.83 ",-8.59%,$19.71B
,,,,,
9/10/2026 19:29,1,Bitcoin,"$77,202.61 ",-2.51%,$1.55T
9/10/2026 19:29,2,Ethereum,"$2,433.65 ",-3.06%,$296.79B
9/10/2026 19:29,3,Tether,$1.00 ,0.00%,$183.41B
9/10/2026 19:29,4,BNB,$709.21 ,-5.12%,$94.43B
9/10/2026 19:29,5,XRP,$1.36 ,-4.71%,$85.55B
9/10/2026 19:29,6,USDC,$1.00 ,0.00%,$74.3B
9/10/2026 19:29,7,Solana,$99.73 ,-4.02%,$58.47B
9/10/2026 19:29,8,TRON,$0.34 ,-0.06%,$32.13B
9/10/2026 19:29,9,Hyperliquid,$81.15 ,-6.19%,$20.43B
9/10/2026 19:29,10,Zcash,"$1,168.73 ",-8.28%,$19.7B
,,,,,
9/10/2026 19:30,1,Bitcoin,"$77,113.88 ",-2.63%,$1.54T
9/10/2026 19:30,2,Ethereum,"$2,432.01 ",-2.98%,$296.79B
9/10/2026 19:30,3,Tether,$1.00 ,0.00%,$183.41B
9/10/2026 19:30,4,BNB,$709.21 ,-5.12%,$94.43B
9/10/2026 19:30,5,XRP,$1.36 ,-4.71%,$85.55B
9/10/2026 19:30,6,USDC,$1.00 ,0.00%,$74.3B
9/10/2026 19:30,7,Solana,$99.55 ,-4.29%,$58.37B
9/10/2026 19:30,8,TRON,$0.34 ,-0.06%,$32.13B
9/10/2026 19:30,9,Hyperliquid,$81.15 ,-6.19%,$20.43B
9/10/2026 19:30,10,Zcash,"$1,165.83 ",-8.59%,$19.65B
,,,,,
9/10/2026 19:31,1,Bitcoin,"$77,243.49 ",-2.32%,$1.55T
9/10/2026 19:31,2,Ethereum,"$2,432.01 ",-2.98%,$296.79B
9/10/2026 19:31,3,Tether,$1.00 ,0.00%,$183.41B
9/10/2026 19:31,4,BNB,$709.21 ,-5.12%,$94.43B
9/10/2026 19:31,5,XRP,$1.36 ,-4.71%,$85.55B
9/10/2026 19:31,6,USDC,$1.00 ,0.00%,$74.3B
9/10/2026 19:31,7,Solana,$99.55 ,-4.29%,$58.37B
9/10/2026 19:31,8,TRON,$0.34 ,-0.06%,$32.13B
9/10/2026 19:31,9,Hyperliquid,$81.15 ,-6.19%,$20.43B
9/10/2026 19:31,10,Zcash,"$1,165.83 ",-8.59%,$19.65B
,,,,,
9/10/2026 19:32,1,Bitcoin,"$77,291.67 ",-2.08%,$1.55T
9/10/2026 19:32,2,Ethereum,"$2,438.72 ",-2.34%,$297.61B
9/10/2026 19:32,3,Tether,$1.00 ,0.00%,$183.4B
9/10/2026 19:32,4,BNB,$710.49 ,-4.65%,$94.61B
9/10/2026 19:32,5,XRP,$1.36 ,-4.44%,$85.64B
9/10/2026 19:32,6,USDC,$1.00 ,0.00%,$74.3B
9/10/2026 19:32,7,Solana,$99.79 ,-3.81%,$58.51B
9/10/2026 19:32,8,TRON,$0.34 ,-0.06%,$32.13B
9/10/2026 19:32,9,Hyperliquid,$81.15 ,-6.19%,$20.43B
9/10/2026 19:32,10,Zcash,"$1,165.83 ",-8.59%,$19.65B
,,,,,
9/10/2026 19:33,1,Bitcoin,"$77,267.79 ",-2.14%,$1.55T
9/10/2026 19:33,2,Ethereum,"$2,432.01 ",-2.98%,$296.79B
9/10/2026 19:33,3,Tether,$1.00 ,0.00%,$183.41B
9/10/2026 19:33,4,BNB,$709.21 ,-5.12%,$94.43B
9/10/2026 19:33,5,XRP,$1.36 ,-4.71%,$85.55B
9/10/2026 19:33,6,USDC,$1.00 ,0.00%,$74.3B
9/10/2026 19:33,7,Solana,$99.55 ,-4.29%,$58.37B
9/10/2026 19:33,8,TRON,$0.34 ,-0.06%,$32.13B
9/10/2026 19:33,9,Hyperliquid,$81.15 ,-6.19%,$20.43B
9/10/2026 19:33,10,Zcash,"$1,165.83 ",-8.59%,$19.65B
,,,,,
9/10/2026 19:34,1,Bitcoin,"$77,208.08 ",-2.21%,$1.55T
9/10/2026 19:34,2,Ethereum,"$2,434.52 ",-2.68%,$296.79B
9/10/2026 19:34,3,Tether,$1.00 ,-0.04%,$183.35B
9/10/2026 19:34,4,BNB,$710.04 ,-4.93%,$94.54B
9/10/2026 19:34,5,XRP,$1.36 ,-4.66%,$85.6B
9/10/2026 19:34,6,USDC,$1.00 ,-0.01%,$74.3B
9/10/2026 19:34,7,Solana,$99.69 ,-4.10%,$58.45B
9/10/2026 19:34,8,TRON,$0.34 ,-0.03%,$32.14B
9/10/2026 19:34,9,Hyperliquid,$81.09 ,-6.27%,$20.42B
9/10/2026 19:34,10,Zcash,"$1,169.04 ",-8.36%,$19.71B
,,,,,
9/10/2026 19:34,1,Bitcoin,"$77,242.72 ",-2.32%,$1.54T
9/10/2026 19:34,2,Ethereum,"$2,434.52 ",-2.68%,$296.79B
9/10/2026 19:34,3,Tether,$1.00 ,-0.04%,$183.35B
9/10/2026 19:34,4,BNB,$710.04 ,-4.93%,$94.54B
9/10/2026 19:34,5,XRP,$1.36 ,-4.66%,$85.6B
9/10/2026 19:34,6,USDC,$1.00 ,-0.01%,$74.3B
9/10/2026 19:34,7,Solana,$99.69 ,-4.10%,$58.45B
9/10/2026 19:34,8,TRON,$0.34 ,0.05%,$32.15B
9/10/2026 19:34,9,Hyperliquid,$81.32 ,-5.78%,$20.48B
9/10/2026 19:34,10,Zcash,"$1,176.92 ",-7.22%,$19.84B
,,,,,
9/10/2026 19:35,1,Bitcoin,"$77,242.72 ",-2.32%,$1.54T
9/10/2026 19:35,2,Ethereum,"$2,434.52 ",-2.68%,$296.79B
9/10/2026 19:35,3,Tether,$1.00 ,-0.04%,$183.35B
9/10/2026 19:35,4,BNB,$710.04 ,-4.93%,$94.54B
9/10/2026 19:35,5,XRP,$1.36 ,-4.66%,$85.6B
9/10/2026 19:35,6,USDC,$1.00 ,-0.01%,$74.3B
9/10/2026 19:35,7,Solana,$99.69 ,-4.10%,$58.45B
9/10/2026 19:35,8,TRON,$0.34 ,-0.03%,$32.14B
9/10/2026 19:35,9,Hyperliquid,$81.09 ,-6.27%,$20.42B
9/10/2026 19:35,10,Zcash,"$1,169.04 ",-8.36%,$19.71B
,,,,,
9/10/2026 19:36,1,Bitcoin,"$77,242.72 ",-2.32%,$1.54T
9/10/2026 19:36,2,Ethereum,"$2,436.80 ",-2.61%,$296.79B
9/10/2026 19:36,3,Tether,$1.00 ,-0.04%,$183.35B
9/10/2026 19:36,4,BNB,$710.04 ,-4.93%,$94.54B
9/10/2026 19:36,5,XRP,$1.36 ,-4.66%,$85.6B
9/10/2026 19:36,6,USDC,$1.00 ,-0.01%,$74.3B
9/10/2026 19:36,7,Solana,$99.69 ,-4.10%,$58.45B
9/10/2026 19:36,8,TRON,$0.34 ,0.06%,$32.16B
9/10/2026 19:36,9,Hyperliquid,$81.08 ,-6.13%,$20.42B
9/10/2026 19:36,10,Zcash,"$1,175.34 ",-7.64%,$19.81B
,,,,,
9/15/2026 9:56,1,Bitcoin,"$77,554.43 ",-0.11%,$1.55T
9/15/2026 9:56,2,Ethereum,"$2,499.13 ",-0.57%,$304.86B
9/15/2026 9:56,3,Tether,$1.00 ,0.01%,$183.39B
9/15/2026 9:56,4,BNB,$720.70 ,-0.27%,$95.97B
9/15/2026 9:56,5,XRP,$1.41 ,3.07%,$88.94B
9/15/2026 9:56,6,USDC,$1.00 ,0.00%,$74.34B
9/15/2026 9:56,7,Solana,$101.47 ,0.55%,$59.56B
9/15/2026 9:56,8,TRON,$0.34 ,-0.31%,$32.05B
9/15/2026 9:56,9,Hyperliquid,$79.51 ,-0.60%,$20.01B
9/15/2026 9:56,10,Zcash,"$1,145.00 ",1.87%,$19.31B
,,,,,
9/15/2026 9:57,1,Bitcoin,"$77,618.84 ",-0.02%,$1.55T
9/15/2026 9:57,2,Ethereum,"$2,495.21 ",-0.80%,$304.86B
9/15/2026 9:57,3,Tether,$1.00 ,0.01%,$183.39B
9/15/2026 9:57,4,BNB,$720.70 ,-0.27%,$95.97B
9/15/2026 9:57,5,XRP,$1.41 ,3.07%,$88.94B
9/15/2026 9:57,6,USDC,$1.00 ,0.00%,$74.34B
9/15/2026 9:57,7,Solana,$101.47 ,0.55%,$59.56B
9/15/2026 9:57,8,TRON,$0.34 ,-0.31%,$32.05B
9/15/2026 9:57,9,Hyperliquid,$79.52 ,-0.60%,$20.01B
9/15/2026 9:57,10,Zcash,"$1,145.00 ",1.87%,$19.31B
,,,,,
9/15/2026 9:57,1,Bitcoin,"$77,580.38 ",-0.09%,$1.55T
9/15/2026 9:57,2,Ethereum,"$2,493.71 ",-0.85%,$304.35B
9/15/2026 9:57,3,Tether,$1.00 ,0.02%,$183.39B
9/15/2026 9:57,4,BNB,$720.70 ,-0.27%,$95.97B
9/15/2026 9:57,5,XRP,$1.41 ,2.63%,$88.81B
9/15/2026 9:57,6,USDC,$1.00 ,0.00%,$74.33B
9/15/2026 9:57,7,Solana,$101.46 ,0.35%,$59.56B
9/15/2026 9:57,8,TRON,$0.34 ,-0.31%,$32.05B
9/15/2026 9:57,9,Hyperliquid,$79.40 ,-0.73%,$19.98B
9/15/2026 9:57,10,Zcash,"$1,145.00 ",1.87%,$19.31B

2026-09-19 20:24:12,1,Bitcoin,"$81,506.49",0.93%,$1.63T
2026-09-19 20:24:12,2,Ethereum,"$2,638.65",2.34%,$322.11B
2026-09-19 20:24:12,3,Tether,$0.9997,0.04%,$183.34B
2026-09-19 20:24:12,4,BNB,$769.73,1.44%,$102.49B
2026-09-19 20:24:12,5,XRP,$1.43,4.01%,$90.44B
2026-09-19 20:24:12,6,USDC,$0.9999,0.01%,$74.29B
2026-09-19 20:24:12,7,Solana,$111.81,1.46%,$65.67B
2026-09-19 20:24:12,8,TRON,$0.3377,-0.40%,$32.07B
2026-09-19 20:24:12,9,Zcash,"$1,527.53",2.96%,$25.78B
2026-09-19 20:24:12,10,Hyperliquid,$92.96,0.99%,$23.38B

2026-09-19 20:24:40,1,Bitcoin,"$81,506.49",0.93%,$1.63T
2026-09-19 20:24:40,2,Ethereum,"$2,638.65",2.34%,$322.11B
2026-09-19 20:24:40,3,Tether,$0.9997,0.04%,$183.34B
2026-09-19 20:24:40,4,BNB,$769.73,1.44%,$102.49B
2026-09-19 20:24:40,5,XRP,$1.43,4.01%,$90.44B
2026-09-19 20:24:40,6,USDC,$0.9999,0.01%,$74.29B
2026-09-19 20:24:40,7,Solana,$111.81,1.46%,$65.67B
2026-09-19 20:24:40,8,TRON,$0.3377,-0.40%,$32.07B
2026-09-19 20:24:40,9,Zcash,"$1,527.53",2.96%,$25.78B
2026-09-19 20:24:40,10,Hyperliquid,$92.96,0.99%,$23.38B

2026-09-19 20:25:08,1,Bitcoin,"$81,492.92",0.81%,$1.63T
2026-09-19 20:25:08,2,Ethereum,"$2,637.13",2.31%,$322.11B
2026-09-19 20:25:08,3,Tether,$0.9997,0.04%,$183.34B
2026-09-19 20:25:08,4,BNB,$769.73,1.44%,$102.49B
2026-09-19 20:25:08,5,XRP,$1.43,4.01%,$90.44B
2026-09-19 20:25:08,6,USDC,$0.9999,0.01%,$74.29B
2026-09-19 20:25:08,7,Solana,$111.81,1.46%,$65.67B
2026-09-19 20:25:08,8,TRON,$0.3377,-0.40%,$32.07B
2026-09-19 20:25:08,9,Zcash,"$1,527.53",2.96%,$25.78B
2026-09-19 20:25:08,10,Hyperliquid,$92.88,0.73%,$23.35B

2026-09-19 20:25:36,1,Bitcoin,"$81,492.92",0.81%,$1.63T
2026-09-19 20:25:36,2,Ethereum,"$2,637.13",2.31%,$322.11B
2026-09-19 20:25:36,3,Tether,$0.9997,0.04%,$183.34B
2026-09-19 20:25:36,4,BNB,$769.73,1.44%,$102.49B
2026-09-19 20:25:36,5,XRP,$1.43,4.01%,$90.44B
2026-09-19 20:25:36,6,USDC,$0.9999,0.01%,$74.29B
2026-09-19 20:25:36,7,Solana,$111.81,1.46%,$65.67B
2026-09-19 20:25:36,8,TRON,$0.3377,-0.40%,$32.07B
2026-09-19 20:25:36,9,Zcash,"$1,526.27",2.78%,$25.75B
2026-09-19 20:25:36,10,Hyperliquid,$92.89,0.74%,$23.36B

2026-09-19 20:26:04,1,Bitcoin,"$81,492.92",0.81%,$1.63T
2026-09-19 20:26:04,2,Ethereum,"$2,637.13",2.31%,$322.11B
2026-09-19 20:26:04,3,Tether,$0.9997,0.04%,$183.34B
2026-09-19 20:26:04,4,BNB,$769.73,1.44%,$102.49B
2026-09-19 20:26:04,5,XRP,$1.43,4.01%,$90.44B
2026-09-19 20:26:04,6,USDC,$0.9999,0.01%,$74.29B
2026-09-19 20:26:04,7,Solana,$111.81,1.46%,$65.67B
2026-09-19 20:26:04,8,TRON,$0.3377,-0.40%,$32.07B
2026-09-19 20:26:04,9,Zcash,"$1,527.53",2.96%,$25.78B
2026-09-19 20:26:04,10,Hyperliquid,$92.96,0.99%,$23.38B

2026-09-19 20:26:32,1,Bitcoin,"$81,512.61",0.81%,$1.63T
2026-09-19 20:26:32,2,Ethereum,"$2,637.13",2.31%,$322.11B
2026-09-19 20:26:32,3,Tether,$0.9997,0.04%,$183.34B
2026-09-19 20:26:32,4,BNB,$769.73,1.44%,$102.49B
2026-09-19 20:26:32,5,XRP,$1.43,4.01%,$90.44B
2026-09-19 20:26:32,6,USDC,$0.9998,-0.00%,$74.28B
2026-09-19 20:26:32,7,Solana,$111.75,0.98%,$65.64B
2026-09-19 20:26:32,8,TRON,$0.3377,-0.40%,$32.07B
2026-09-19 20:26:32,9,Zcash,"$1,527.53",2.96%,$25.78B
2026-09-19 20:26:32,10,Hyperliquid,$92.90,0.75%,$23.36B

2026-09-19 20:26:59,1,Bitcoin,"$81,492.92",0.81%,$1.63T
2026-09-19 20:26:59,2,Ethereum,"$2,637.13",2.31%,$322.11B
2026-09-19 20:26:59,3,Tether,$0.9997,0.04%,$183.34B
2026-09-19 20:26:59,4,BNB,$769.73,1.44%,$102.49B
2026-09-19 20:26:59,5,XRP,$1.43,4.01%,$90.44B
2026-09-19 20:26:59,6,USDC,$0.9999,0.01%,$74.29B
2026-09-19 20:26:59,7,Solana,$111.81,1.46%,$65.67B
2026-09-19 20:26:59,8,TRON,$0.3377,-0.40%,$32.07B
2026-09-19 20:26:59,9,Zcash,"$1,527.53",2.96%,$25.78B
2026-09-19 20:26:59,10,Hyperliquid,$92.96,0.99%,$23.38B

2026-09-19 20:27:28,1,Bitcoin,"$81,499.59",0.79%,$1.63T
2026-09-19 20:27:28,2,Ethereum,"$2,636.80",2.30%,$322.01B
2026-09-19 20:27:28,3,Tether,$0.9996,0.01%,$183.32B
2026-09-19 20:27:28,4,BNB,$770.04,1.42%,$102.53B
2026-09-19 20:27:28,5,XRP,$1.43,3.38%,$90.43B
2026-09-19 20:27:28,6,USDC,$0.9998,-0.01%,$74.28B
2026-09-19 20:27:28,7,Solana,$111.76,0.96%,$65.64B
2026-09-19 20:27:28,8,TRON,$0.3377,-0.39%,$32.07B
2026-09-19 20:27:28,9,Zcash,"$1,526.84",2.91%,$25.76B
2026-09-19 20:27:28,10,Hyperliquid,$92.90,0.71%,$23.36B

2026-09-19 20:27:56,1,Bitcoin,"$81,499.59",0.79%,$1.63T
2026-09-19 20:27:56,2,Ethereum,"$2,636.80",2.30%,$322.01B
2026-09-19 20:27:56,3,Tether,$0.9996,0.01%,$183.32B
2026-09-19 20:27:56,4,BNB,$770.04,1.42%,$102.53B
2026-09-19 20:27:56,5,XRP,$1.43,3.38%,$90.43B
2026-09-19 20:27:56,6,USDC,$0.9998,-0.01%,$74.28B
2026-09-19 20:27:56,7,Solana,$111.76,0.96%,$65.64B
2026-09-19 20:27:56,8,TRON,$0.3377,-0.39%,$32.07B
2026-09-19 20:27:56,9,Zcash,"$1,527.63",2.91%,$25.78B
2026-09-19 20:27:56,10,Hyperliquid,$92.92,0.79%,$23.36B

2026-09-19 20:28:24,1,Bitcoin,"$81,499.59",0.79%,$1.63T
2026-09-19 20:28:24,2,Ethereum,"$2,636.80",2.30%,$322.01B
2026-09-19 20:28:24,3,Tether,$0.9996,0.01%,$183.32B
2026-09-19 20:28:24,4,BNB,$770.04,1.42%,$102.53B
2026-09-19 20:28:24,5,XRP,$1.43,3.38%,$90.43B
2026-09-19 20:28:24,6,USDC,$0.9998,-0.01%,$74.28B
2026-09-19 20:28:24,7,Solana,$111.76,0.96%,$65.64B
2026-09-19 20:28:24,8,TRON,$0.3377,-0.39%,$32.07B
2026-09-19 20:28:24,9,Zcash,"$1,526.84",2.91%,$25.76B
2026-09-19 20:28:24,10,Hyperliquid,$92.90,0.71%,$23.36B

2026-09-19 20:28:51,1,Bitcoin,"$81,499.59",0.79%,$1.63T
2026-09-19 20:28:51,2,Ethereum,"$2,636.80",2.30%,$322.01B
2026-09-19 20:28:51,3,Tether,$0.9996,0.01%,$183.32B
2026-09-19 20:28:51,4,BNB,$770.04,1.42%,$102.53B
2026-09-19 20:28:51,5,XRP,$1.43,3.38%,$90.43B
2026-09-19 20:28:51,6,USDC,$0.9998,-0.01%,$74.28B
2026-09-19 20:28:51,7,Solana,$111.76,0.96%,$65.64B
2026-09-19 20:28:51,8,TRON,$0.3377,-0.39%,$32.07B
2026-09-19 20:28:51,9,Zcash,"$1,527.50",3.08%,$25.77B
2026-09-19 20:28:51,10,Hyperliquid,$92.90,0.82%,$23.36B

2026-09-19 20:29:20,1,Bitcoin,"$81,499.59",0.79%,$1.63T
2026-09-19 20:29:20,2,Ethereum,"$2,636.80",2.30%,$322.01B
2026-09-19 20:29:20,3,Tether,$0.9996,0.01%,$183.32B
2026-09-19 20:29:20,4,BNB,$770.04,1.42%,$102.53B
2026-09-19 20:29:20,5,XRP,$1.43,3.38%,$90.43B
2026-09-19 20:29:20,6,USDC,$0.9998,-0.01%,$74.28B
2026-09-19 20:29:20,7,Solana,$111.76,0.96%,$65.64B
2026-09-19 20:29:20,8,TRON,$0.3377,-0.39%,$32.07B
2026-09-19 20:29:20,9,Zcash,"$1,526.84",2.91%,$25.76B
2026-09-19 20:29:20,10,Hyperliquid,$92.90,0.71%,$23.36B

2026-09-19 20:29:47,1,Bitcoin,"$81,499.59",0.79%,$1.63T
2026-09-19 20:29:47,2,Ethereum,"$2,636.80",2.30%,$322.01B
2026-09-19 20:29:47,3,Tether,$0.9996,0.01%,$183.32B
2026-09-19 20:29:47,4,BNB,$770.04,1.42%,$102.53B
2026-09-19 20:29:47,5,XRP,$1.43,3.38%,$90.43B
2026-09-19 20:29:47,6,USDC,$0.9998,-0.01%,$74.28B
2026-09-19 20:29:47,7,Solana,$111.76,0.96%,$65.64B
2026-09-19 20:29:47,8,TRON,$0.3377,-0.39%,$32.07B
2026-09-19 20:29:47,9,Zcash,"$1,526.84",2.91%,$25.76B
2026-09-19 20:29:47,10,Hyperliquid,$92.90,0.71%,$23.36B

2026-09-19 20:30:14,1,Bitcoin,"$81,499.59",0.79%,$1.63T
2026-09-19 20:30:14,2,Ethereum,"$2,636.80",2.30%,$322.01B
2026-09-19 20:30:14,3,Tether,$0.9996,0.01%,$183.32B
2026-09-19 20:30:14,4,BNB,$770.04,1.42%,$102.53B
2026-09-19 20:30:14,5,XRP,$1.43,3.38%,$90.43B
2026-09-19 20:30:14,6,USDC,$0.9998,-0.01%,$74.28B
2026-09-19 20:30:14,7,Solana,$111.76,0.96%,$65.64B
2026-09-19 20:30:14,8,TRON,$0.3377,-0.39%,$32.07B
2026-09-19 20:30:14,9,Zcash,"$1,526.84",2.91%,$25.76B
2026-09-19 20:30:14,10,Hyperliquid,$92.90,0.71%,$23.36B

2026-09-19 20:30:41,1,Bitcoin,"$81,499.59",0.79%,$1.63T
2026-09-19 20:30:41,2,Ethereum,"$2,636.80",2.30%,$322.01B
2026-09-19 20:30:41,3,Tether,$0.9996,0.01%,$183.32B
2026-09-19 20:30:41,4,BNB,$770.04,1.42%,$102.53B
2026-09-19 20:30:41,5,XRP,$1.43,3.38%,$90.43B
2026-09-19 20:30:41,6,USDC,$0.9998,-0.01%,$74.28B
2026-09-19 20:30:41,7,Solana,$111.76,0.96%,$65.64B
2026-09-19 20:30:41,8,TRON,$0.3377,-0.39%,$32.07B
2026-09-19 20:30:41,9,Zcash,"$1,526.84",2.91%,$25.76B
2026-09-19 20:30:41,10,Hyperliquid,$92.90,0.71%,$23.36B

2026-09-19 20:31:10,1,Bitcoin,"$81,505.88",0.80%,$1.63T
2026-09-19 20:31:10,2,Ethereum,"$2,638.26",2.28%,$322.01B
2026-09-19 20:31:10,3,Tether,$0.9996,0.01%,$183.32B
2026-09-19 20:31:10,4,BNB,$770.04,1.42%,$102.53B
2026-09-19 20:31:10,5,XRP,$1.43,3.38%,$90.43B
2026-09-19 20:31:10,6,USDC,$0.9998,-0.01%,$74.28B
2026-09-19 20:31:10,7,Solana,$111.76,0.96%,$65.64B
2026-09-19 20:31:10,8,TRON,$0.3377,-0.39%,$32.07B
2026-09-19 20:31:10,9,Zcash,"$1,526.84",2.91%,$25.76B
2026-09-19 20:31:10,10,Hyperliquid,$92.90,0.71%,$23.36B

2026-09-19 20:31:38,1,Bitcoin,"$81,505.88",0.80%,$1.63T
2026-09-19 20:31:38,2,Ethereum,"$2,639.86",2.16%,$322.22B
2026-09-19 20:31:38,3,Tether,$0.9996,0.01%,$183.32B
2026-09-19 20:31:38,4,BNB,$770.04,1.42%,$102.53B
2026-09-19 20:31:38,5,XRP,$1.43,3.38%,$90.43B
2026-09-19 20:31:38,6,USDC,$0.9998,-0.01%,$74.28B
2026-09-19 20:31:38,7,Solana,$111.76,0.96%,$65.64B
2026-09-19 20:31:38,8,TRON,$0.3377,-0.39%,$32.07B
2026-09-19 20:31:38,9,Zcash,"$1,526.86",3.02%,$25.76B
2026-09-19 20:31:38,10,Hyperliquid,$92.84,0.47%,$23.35B

2026-09-19 20:32:06,1,Bitcoin,"$81,505.88",0.80%,$1.63T
2026-09-19 20:32:06,2,Ethereum,"$2,638.26",2.28%,$322.01B
2026-09-19 20:32:06,3,Tether,$0.9996,0.01%,$183.32B
2026-09-19 20:32:06,4,BNB,$770.04,1.42%,$102.53B
2026-09-19 20:32:06,5,XRP,$1.43,3.38%,$90.43B
2026-09-19 20:32:06,6,USDC,$0.9998,-0.01%,$74.28B
2026-09-19 20:32:06,7,Solana,$111.76,0.96%,$65.64B
2026-09-19 20:32:06,8,TRON,$0.3377,-0.39%,$32.07B
